transcript_id	Nezu_1	Hino_1	sampleA	sampleB	logFC	logCPM	PValue	FDR
TRINITY_DN4935_c0_g1_i2	178	270	Nezu_1	Hino_1	-0.670891936900738	4.33258653782978	0.322277716068031	1.0
TRINITY_DN11313_c1_g2_i2	39	15	Nezu_1	Hino_1	1.30136210608104	1.3549309016181	0.10608836617034	1.0
TRINITY_DN14774_c0_g1_i1	1080	832	Nezu_1	Hino_1	0.306139797996794	6.40534085557423	0.644041282406372	1.0
TRINITY_DN6085_c0_g1_i2	230	164	Nezu_1	Hino_1	0.417472849779341	4.13717679137484	0.543641600908268	1.0
TRINITY_DN6275_c0_g1_i1	16	11	Nezu_1	Hino_1	0.465964507653026	0.457129640297362	0.619280527630828	1.0
TRINITY_DN18895_c0_g1_i2	16	11	Nezu_1	Hino_1	0.465964507653026	0.457129640297362	0.619280527630828	1.0
TRINITY_DN591_c0_g1_i9	1443	1644	Nezu_1	Hino_1	-0.258313660752421	7.10203105527996	0.694733456544324	1.0
TRINITY_DN12108_c0_g1_i1	575	643	Nezu_1	Hino_1	-0.23140482081992	5.76282258287664	0.727195751272583	1.0
TRINITY_DN5473_c0_g1_i1	161	104	Nezu_1	Hino_1	0.559737565312766	3.57079011955386	0.425558520643331	1.0
TRINITY_DN11934_c1_g2_i1	37	35	Nezu_1	Hino_1	0.009940183655256	1.75293253251261	1.0	1.0
TRINITY_DN991_c0_g1_i2	347	322	Nezu_1	Hino_1	0.0376652458633269	4.89911314372979	0.958493779014139	1.0
TRINITY_DN2607_c0_g1_i4	473	212	Nezu_1	Hino_1	1.08714103736468	4.92162957590866	0.105838424958207	1.0
TRINITY_DN1624_c0_g1_i1	692	578	Nezu_1	Hino_1	0.189469433671297	5.81800749913562	0.776482332661963	1.0
TRINITY_DN4162_c0_g1_i3	559	492	Nezu_1	Hino_1	0.113967156681277	5.54677836157874	0.86430044174013	1.0
TRINITY_DN3254_c0_g1_i2	188	148	Nezu_1	Hino_1	0.274733709439564	3.91152821815984	0.700280832346083	1.0
TRINITY_DN8724_c0_g1_i2	254	176	Nezu_1	Hino_1	0.458785121798029	4.26162143421603	0.496634538072831	1.0
TRINITY_DN7574_c0_g1_i1	619	973	Nezu_1	Hino_1	-0.722578473388966	6.153730344568	0.275179851311825	1.0
TRINITY_DN1615_c0_g1_i2	4205	3365	Nezu_1	Hino_1	0.251295289610293	8.38889232957556	0.701486995078364	1.0
TRINITY_DN9172_c0_g1_i1	134	147	Nezu_1	Hino_1	-0.203597374277835	3.66203991824187	0.773460840671696	1.0
TRINITY_DN7575_c1_g2_i1	113	86	Nezu_1	Hino_1	0.323307866985333	3.16721222942334	0.654472446302929	1.0
TRINITY_DN50996_c0_g1_i1	66	71	Nezu_1	Hino_1	-0.175228572138819	2.64624728222653	0.809495860740671	1.0
TRINITY_DN14156_c0_g1_i1	178	175	Nezu_1	Hino_1	-0.0456410115772226	3.98535450589548	0.961168696311585	1.0
TRINITY_DN1050_c0_g1_i15	27	54	Nezu_1	Hino_1	-1.06662488583001	1.92259893907951	0.160846443242225	1.0
TRINITY_DN1595_c0_g1_i2	180	102	Nezu_1	Hino_1	0.748534007827106	3.65727461788528	0.280583473821099	1.0
TRINITY_DN3318_c0_g1_i17	27	21	Nezu_1	Hino_1	0.290845502407756	1.2036760196656	0.816582997004606	1.0
TRINITY_DN4016_c0_g1_i2	366	621	Nezu_1	Hino_1	-0.832723953558636	5.46729441195192	0.211716929472251	1.0
TRINITY_DN10291_c0_g1_i9	88	49	Nezu_1	Hino_1	0.773037363759127	2.63770421842512	0.281411166714643	1.0
TRINITY_DN1276_c0_g1_i1	424	883	Nezu_1	Hino_1	-1.12830846885344	5.87423461339309	0.0913070571059009	1.0
TRINITY_DN27_c0_g2_i4	289	17	Nezu_1	Hino_1	4.00759315213826	3.75447693064403	3.86366876112444e-07	0.0007938293836606
TRINITY_DN1947_c0_g1_i2	43	47	Nezu_1	Hino_1	-0.197969017441145	2.06129020018621	0.824282341051426	1.0
TRINITY_DN14686_c0_g1_i2	87	80	Nezu_1	Hino_1	0.0507437417055595	2.92244390438779	0.960135623600031	1.0
TRINITY_DN15755_c0_g1_i2	146	115	Nezu_1	Hino_1	0.273874340054932	3.55208909805684	0.706048712143776	1.0
TRINITY_DN3749_c0_g1_i1	139	156	Nezu_1	Hino_1	-0.236455908252371	3.73158407508646	0.739427887918336	1.0
TRINITY_DN53108_c0_g1_i1	179	66	Nezu_1	Hino_1	1.3675941582653	3.45203603271754	0.052057658486248	0.906910120432143
TRINITY_DN50257_c0_g2_i1	37	42	Nezu_1	Hino_1	-0.252259030301416	1.88209469568982	0.764236618732439	1.0
TRINITY_DN4460_c0_g1_i6	91	93	Nezu_1	Hino_1	-0.101422020834716	3.06066602868589	0.909242066513308	1.0
TRINITY_DN7237_c0_g1_i4	27	35	Nezu_1	Hino_1	-0.442784150885914	1.55262232719794	0.575776551940612	1.0
TRINITY_DN791_c0_g1_i7	35	18	Nezu_1	Hino_1	0.88468848264215	1.33228278850789	0.271493315637755	1.0
TRINITY_DN7851_c0_g2_i1	38	20	Nezu_1	Hino_1	0.851885926930474	1.45356495301532	0.318503454568132	1.0
TRINITY_DN4840_c0_g1_i1	713	649	Nezu_1	Hino_1	0.0654759220150146	5.92005092444112	0.922998368871502	1.0
TRINITY_DN12725_c0_g1_i1	22	44	Nezu_1	Hino_1	-1.06581681937908	1.64189105362802	0.166991860574074	1.0
TRINITY_DN103_c0_g1_i2	82	176	Nezu_1	Hino_1	-1.17082366845124	3.55012624145051	0.0929978506632052	1.0
TRINITY_DN3262_c0_g1_i6	37	27	Nezu_1	Hino_1	0.38285210566027	1.58979806970633	0.672667557640553	1.0
TRINITY_DN3968_c0_g1_i1	510	630	Nezu_1	Hino_1	-0.374967331382834	5.66932625565907	0.572118906682275	1.0
TRINITY_DN950_c0_g1_i4	264	210	Nezu_1	Hino_1	0.259814877590997	4.40306599527592	0.70033770827121	1.0
TRINITY_DN546_c0_g1_i3	562	166	Nezu_1	Hino_1	1.68846033945679	5.0034828299488	0.0134102011740195	0.557744925751829
TRINITY_DN1068_c1_g1_i4	14702	10841	Nezu_1	Hino_1	0.369315273356261	10.1414940324355	0.572655166626463	1.0
TRINITY_DN3271_c0_g1_i4	496	511	Nezu_1	Hino_1	-0.11315072482802	5.48796637867857	0.865582528083281	1.0
TRINITY_DN32397_c0_g1_i1	75	74	Nezu_1	Hino_1	-0.0507451983929049	2.76294543092982	0.955610443319237	1.0
TRINITY_DN4091_c0_g1_i4	20	15	Nezu_1	Hino_1	0.342365969558967	0.788639187988004	0.686851565042434	1.0
TRINITY_DN14173_c0_g2_i1	33	27	Nezu_1	Hino_1	0.218395800383749	1.50354748823469	0.848324213942779	1.0
TRINITY_DN12257_c0_g1_i1	361	397	Nezu_1	Hino_1	-0.207267341805367	5.08110889671995	0.756143455151992	1.0
TRINITY_DN32903_c0_g1_i2	177	148	Nezu_1	Hino_1	0.187811428693993	3.86501583864543	0.791758524297595	1.0
TRINITY_DN5737_c0_g1_i6	35	71	Nezu_1	Hino_1	-1.08786762366637	2.29545569620857	0.13867589717864	1.0
TRINITY_DN699_c0_g1_i10	271	160	Nezu_1	Hino_1	0.689607501917539	4.26250618394046	0.307813845430013	1.0
TRINITY_DN5041_c0_g1_i2	108	118	Nezu_1	Hino_1	-0.197732143257926	3.35258446124197	0.778522163859584	1.0
TRINITY_DN1016_c0_g1_i4	142	112	Nezu_1	Hino_1	0.271926699848702	3.51349896971111	0.699656292472953	1.0
TRINITY_DN3297_c0_g1_i1	607	622	Nezu_1	Hino_1	-0.105392272556839	5.77427509177959	0.875324177533851	1.0
TRINITY_DN9739_c0_g1_i3	98	126	Nezu_1	Hino_1	-0.432277783241379	3.3423474529545	0.54532776071217	1.0
TRINITY_DN7444_c0_g1_i3	44	42	Nezu_1	Hino_1	-0.0030725199481513	1.99695817611137	1.0	1.0
TRINITY_DN66_c0_g1_i4	354	361	Nezu_1	Hino_1	-0.0984107166496961	4.99605616420178	0.883717339354917	1.0
TRINITY_DN2572_c0_g1_i22	74	36	Nezu_1	Hino_1	0.966947565631892	2.32990686347587	0.195723519918498	1.0
TRINITY_DN9106_c0_g1_i1	153	151	Nezu_1	Hino_1	-0.0511704723114717	3.77241097221488	0.943901667562104	1.0
TRINITY_DN5692_c0_g1_i2	27	37	Nezu_1	Hino_1	-0.522683679501884	1.59629821107067	0.5052613217407	1.0
TRINITY_DN8130_c0_g2_i1	383	461	Nezu_1	Hino_1	-0.337517401241714	5.23689170801903	0.615570422569857	1.0
TRINITY_DN6278_c0_g1_i3	251	179	Nezu_1	Hino_1	0.417285261816298	4.26206709021441	0.536388399072576	1.0
TRINITY_DN1019_c0_g1_i11	2394	2301	Nezu_1	Hino_1	-0.0130327847013932	7.70337538777766	0.984863761102739	1.0
TRINITY_DN1750_c0_g1_i4	46	60	Nezu_1	Hino_1	-0.452443674975357	2.29031756004956	0.564864448085437	1.0
TRINITY_DN12511_c0_g4_i1	25	30	Nezu_1	Hino_1	-0.331713108594433	1.38997024424388	0.67936206138042	1.0
TRINITY_DN803_c0_g2_i1	248	202	Nezu_1	Hino_1	0.225663060559419	4.32913554661573	0.743151262898695	1.0
TRINITY_DN2311_c0_g1_i2	45	55	Nezu_1	Hino_1	-0.358798691159493	2.20854948186154	0.656635031279601	1.0
TRINITY_DN1720_c0_g1_i1	2936	3549	Nezu_1	Hino_1	-0.343742914918992	8.17299972238344	0.600236591513154	1.0
TRINITY_DN11005_c0_g1_i2	59	67	Nezu_1	Hino_1	-0.253138018262885	2.52973212804923	0.746205720339861	1.0
TRINITY_DN12854_c0_g1_i4	48	24	Nezu_1	Hino_1	0.926334922905616	1.74626992730792	0.246285367397795	1.0
TRINITY_DN7253_c0_g2_i4	115	138	Nezu_1	Hino_1	-0.332899098325159	3.51414815200863	0.637007197106925	1.0
TRINITY_DN2263_c0_g1_i14	76	124	Nezu_1	Hino_1	-0.775454178869148	3.1850986707015	0.268333889663863	1.0
TRINITY_DN9333_c0_g1_i4	196	71	Nezu_1	Hino_1	1.39323318479799	3.57380495362421	0.047296442862733	0.873630564180277
TRINITY_DN14890_c0_g2_i6	277	197	Nezu_1	Hino_1	0.421268542618708	4.40129982384079	0.537190647502319	1.0
TRINITY_DN7548_c0_g1_i2	18	29	Nezu_1	Hino_1	-0.754080103458756	1.1821888497076	0.390757334866205	1.0
TRINITY_DN835_c0_g1_i3	75	58	Nezu_1	Hino_1	0.30007248000862	2.60038074425551	0.68461800176132	1.0
TRINITY_DN1224_c0_g1_i5	47	18	Nezu_1	Hino_1	1.30865107875345	1.6047671725516	0.0915426857835732	1.0
TRINITY_DN10910_c0_g1_i1	141	116	Nezu_1	Hino_1	0.211168191392567	3.53079817746094	0.765480878500301	1.0
TRINITY_DN11240_c0_g1_i2	110	95	Nezu_1	Hino_1	0.14113586060538	3.21102704322104	0.852426628091453	1.0
TRINITY_DN1730_c0_g1_i1	115	87	Nezu_1	Hino_1	0.331935299768263	3.18828342078557	0.643888663428943	1.0
TRINITY_DN3184_c0_g1_i1	1165	1065	Nezu_1	Hino_1	0.0592742268190708	6.62978705639728	0.929606307241385	1.0
TRINITY_DN11217_c0_g1_i3	151	91	Nezu_1	Hino_1	0.65970503850665	3.44094087385559	0.343169728816052	1.0
TRINITY_DN7935_c0_g1_i1	374	363	Nezu_1	Hino_1	-0.0271177283085458	5.03872136711643	0.971698296310379	1.0
TRINITY_DN12352_c0_g2_i3	57	45	Nezu_1	Hino_1	0.270173672130642	2.23071105606354	0.721195206548128	1.0
TRINITY_DN10780_c0_g1_i3	408	443	Nezu_1	Hino_1	-0.188877636725904	5.2470444622218	0.777859981039921	1.0
TRINITY_DN10923_c0_g1_i1	100	97	Nezu_1	Hino_1	-0.0262190323825903	3.1563929722878	1.0	1.0
TRINITY_DN16729_c0_g1_i1	126	77	Nezu_1	Hino_1	0.639479784654853	3.19229507265796	0.364774678266594	1.0
TRINITY_DN12755_c0_g1_i5	14	14	Nezu_1	Hino_1	-0.069574569420478	0.505412308988655	1.0	1.0
TRINITY_DN17385_c0_g1_i1	248	218	Nezu_1	Hino_1	0.115754111074375	4.38031176947921	0.867006412546298	1.0
TRINITY_DN2245_c0_g1_i14	53	51	Nezu_1	Hino_1	-0.0146652854032348	2.260093416816	1.0	1.0
TRINITY_DN5675_c0_g1_i1	62	13	Nezu_1	Hino_1	2.17306571805026	1.79492248108795	0.0061881807783843	0.404054117392006
TRINITY_DN20311_c0_g1_i2	530	523	Nezu_1	Hino_1	-0.0510021280390684	5.55143555028383	0.940377139079171	1.0
TRINITY_DN1892_c0_g1_i3	280	216	Nezu_1	Hino_1	0.304045086680154	4.46748441128073	0.654038103562436	1.0
TRINITY_DN3772_c0_g1_i3	123	93	Nezu_1	Hino_1	0.332770379158745	3.28309578266087	0.636274943171867	1.0
TRINITY_DN8695_c0_g1_i1	148	201	Nezu_1	Hino_1	-0.511421492690834	3.97408959125437	0.450765907481422	1.0
TRINITY_DN4853_c0_g1_i1	109	121	Nezu_1	Hino_1	-0.220634249933362	3.37769819208043	0.753900097427473	1.0
TRINITY_DN6452_c0_g1_i1	308	210	Nezu_1	Hino_1	0.482107385459596	4.52764252613648	0.472396425632044	1.0
TRINITY_DN1439_c0_g1_i5	88	57	Nezu_1	Hino_1	0.555360005756794	2.71914039688024	0.434177913597041	1.0
TRINITY_DN8248_c0_g1_i3	110	109	Nezu_1	Hino_1	-0.0569552554996481	3.30655770322397	0.938446470142622	1.0
TRINITY_DN1423_c0_g2_i2	1548	1310	Nezu_1	Hino_1	0.170628030599149	6.98584834933582	0.795915252599034	1.0
TRINITY_DN8084_c0_g1_i1	434	424	Nezu_1	Hino_1	-0.036554220590538	5.2570473861457	0.963470896501116	1.0
TRINITY_DN885_c0_g1_i4	53	62	Nezu_1	Hino_1	-0.295825486236658	2.40250164521339	0.698384907016514	1.0
TRINITY_DN16609_c0_g1_i1	75	69	Nezu_1	Hino_1	0.0500117064050259	2.71406723633684	0.977073724010863	1.0
TRINITY_DN9024_c0_g1_i1	225	220	Nezu_1	Hino_1	-0.0377529644338415	4.31607002301146	0.969020299369157	1.0
TRINITY_DN4098_c0_g1_i1	341	178	Nezu_1	Hino_1	0.867252311875794	4.52634333277187	0.197324691047905	1.0
TRINITY_DN146_c0_g1_i1	3218	3025	Nezu_1	Hino_1	0.0190327740396466	8.11379827209188	0.977361598155302	1.0
TRINITY_DN8700_c0_g1_i1	98	84	Nezu_1	Hino_1	0.15198734488975	3.04275146088825	0.835686816096024	1.0
TRINITY_DN49976_c0_g1_i1	30	18	Nezu_1	Hino_1	0.663172223455536	1.20138610483945	0.427663469462292	1.0
TRINITY_DN9276_c0_g1_i8	124	158	Nezu_1	Hino_1	-0.41940433143316	3.66934696430411	0.544417520706684	1.0
TRINITY_DN50071_c0_g1_i1	479	1371	Nezu_1	Hino_1	-1.58706939703891	6.37877659646961	0.0183738958803167	0.633489086996464
TRINITY_DN201_c0_g1_i2	44	38	Nezu_1	Hino_1	0.140877754445175	1.93022891017777	0.88480313685418	1.0
TRINITY_DN11708_c0_g1_i1	39	25	Nezu_1	Hino_1	0.569058207738872	1.58849713306796	0.5052613217407	1.0
TRINITY_DN4771_c0_g1_i1	552	398	Nezu_1	Hino_1	0.40159677465265	5.39829542037132	0.546643859484563	1.0
TRINITY_DN7230_c0_g1_i2	168	100	Nezu_1	Hino_1	0.677606276893611	3.5856123511814	0.322616614368225	1.0
TRINITY_DN4118_c0_g1_i1	1636	688	Nezu_1	Hino_1	1.17935381864689	6.67667855188851	0.0765190840216135	1.0
TRINITY_DN8770_c0_g1_i1	272	274	Nezu_1	Hino_1	-0.0807279315636765	4.60927717599521	0.905122196615384	1.0
TRINITY_DN7127_c0_g1_i4	82	108	Nezu_1	Hino_1	-0.466908431621457	3.10958259658502	0.506858376828982	1.0
TRINITY_DN4113_c0_g1_i6	26	44	Nezu_1	Hino_1	-0.826093588159917	1.72059693432418	0.283299187001887	1.0
TRINITY_DN2835_c0_g1_i12	191	208	Nezu_1	Hino_1	-0.193085392106022	4.16183153963759	0.778611660905199	1.0
TRINITY_DN802_c0_g2_i1	147	139	Nezu_1	Hino_1	0.0105264224701585	3.68487835161976	1.0	1.0
TRINITY_DN894_c0_g1_i5	603	624	Nezu_1	Hino_1	-0.119559310868935	5.77209926411025	0.861171262788013	1.0
TRINITY_DN2533_c0_g1_i2	286	47	Nezu_1	Hino_1	2.5319937994281	3.88005473522164	0.0004604259798691	0.106051715095031
TRINITY_DN9250_c0_g1_i1	83	72	Nezu_1	Hino_1	0.134700959126502	2.81668741284867	0.872139379837956	1.0
TRINITY_DN7789_c0_g1_i2	28	30	Nezu_1	Hino_1	-0.16900222846035	1.46045031459047	0.843823078320631	1.0
TRINITY_DN5096_c0_g1_i1	65	52	Nezu_1	Hino_1	0.251191846209593	2.42172852517536	0.751363302447965	1.0
TRINITY_DN534_c0_g1_i1	109	68	Nezu_1	Hino_1	0.609634360254007	2.99908935280036	0.401002168919697	1.0
TRINITY_DN3503_c0_g1_i2	190	196	Nezu_1	Hino_1	-0.114975410501595	4.11366666014896	0.867049583369157	1.0
TRINITY_DN3780_c0_g1_i1	371	387	Nezu_1	Hino_1	-0.131066787309093	5.08023438140859	0.845092056246082	1.0
TRINITY_DN544_c0_g1_i12	318	325	Nezu_1	Hino_1	-0.101569110823463	4.84385883493718	0.881666041889991	1.0
TRINITY_DN11050_c0_g1_i1	45	22	Nezu_1	Hino_1	0.958349298217943	1.64806455766591	0.238888832563498	1.0
TRINITY_DN29588_c0_g1_i1	17	22	Nezu_1	Hino_1	-0.439314731916996	0.933860700261047	0.651530546873032	1.0
TRINITY_DN241_c0_g1_i4	42	16	Nezu_1	Hino_1	1.31555805011596	1.45080885163648	0.0973092088368818	1.0
TRINITY_DN12515_c0_g1_i6	102	102	Nezu_1	Hino_1	-0.070109745486812	3.20622233358749	0.934438341096601	1.0
TRINITY_DN4231_c0_g1_i10	61	19	Nezu_1	Hino_1	1.60640829421065	1.88604247367495	0.0423320433836577	0.84826478871323
TRINITY_DN13228_c0_g1_i2	112	98	Nezu_1	Hino_1	0.122303506052847	3.24531783079672	0.871657647149113	1.0
TRINITY_DN327_c0_g3_i1	645	539	Nezu_1	Hino_1	0.188778202552748	5.71719049007625	0.775176761800312	1.0
TRINITY_DN10461_c0_g2_i1	17	15	Nezu_1	Hino_1	0.109519350189047	0.674441074296655	0.913871392828406	1.0
TRINITY_DN6237_c0_g1_i1	142	173	Nezu_1	Hino_1	-0.354793170376907	3.82627009254498	0.614869661095983	1.0
TRINITY_DN5932_c0_g1_i1	779	818	Nezu_1	Hino_1	-0.140651135408637	6.15150253874489	0.832405447173525	1.0
TRINITY_DN214_c0_g1_i12	49	12	Nezu_1	Hino_1	1.9487281070388	1.51556273844489	0.0162330341398281	0.612677426096072
TRINITY_DN322_c0_g1_i4	46	51	Nezu_1	Hino_1	-0.218494780672568	2.16512358091573	0.803433846779025	1.0
TRINITY_DN8539_c0_g1_i6	38	15	Nezu_1	Hino_1	1.26401163199682	1.33010970127054	0.117629007658821	1.0
TRINITY_DN8759_c0_g1_i4	32	13	Nezu_1	Hino_1	1.22165415598502	1.11272636067865	0.14581152060297	1.0
TRINITY_DN3794_c0_g1_i6	246	292	Nezu_1	Hino_1	-0.317357433189971	4.59079000611653	0.639791401205582	1.0
TRINITY_DN5309_c0_g1_i1	1610	1542	Nezu_1	Hino_1	-0.0079370947490423	7.12905699099983	0.991447259771335	1.0
TRINITY_DN2092_c0_g1_i6	217	284	Nezu_1	Hino_1	-0.458159937332292	4.49031352533467	0.499291656350789	1.0
TRINITY_DN723_c0_g1_i5	179	177	Nezu_1	Hino_1	-0.0539475440368531	3.99751778492584	0.951868437804768	1.0
TRINITY_DN36929_c0_g1_i1	35	28	Nezu_1	Hino_1	0.250730322916431	1.56937541192523	0.806915187813091	1.0
TRINITY_DN9750_c0_g1_i3	202	58	Nezu_1	Hino_1	1.72791857750427	3.53350947103031	0.0140755435820303	0.573988179855049
TRINITY_DN6376_c0_g1_i1	266	184	Nezu_1	Hino_1	0.461263177276569	4.32657130990597	0.497962772888973	1.0
TRINITY_DN1785_c0_g2_i1	15	89	Nezu_1	Hino_1	-2.62875148150263	2.27806823498695	0.0010572252154251	0.173311829330792
TRINITY_DN15740_c0_g1_i1	42	37	Nezu_1	Hino_1	0.112312292621454	1.87924101692785	0.920447956926741	1.0
TRINITY_DN7030_c0_g1_i2	73	148	Nezu_1	Hino_1	-1.08848458056235	3.32948264041346	0.117337652989467	1.0
TRINITY_DN15256_c0_g1_i25	26	45	Nezu_1	Hino_1	-0.85842644486568	1.74022177467593	0.264149533205974	1.0
TRINITY_DN176_c0_g1_i3	1084	1028	Nezu_1	Hino_1	0.0063280957277727	6.55212880960926	0.993975758784581	1.0
TRINITY_DN925_c0_g1_i2	12304	4638	Nezu_1	Hino_1	1.33733411295626	9.53866484095861	0.0443270738049384	0.863190237982646
TRINITY_DN520_c0_g1_i3	499	397	Nezu_1	Hino_1	0.259632168008679	5.3158627710959	0.698955786077678	1.0
TRINITY_DN1674_c0_g1_i3	42	20	Nezu_1	Hino_1	0.995814351660107	1.54268423435642	0.230584112647289	1.0
TRINITY_DN2432_c0_g1_i2	15	25	Nezu_1	Hino_1	-0.801919530765774	0.969096906551763	0.37240770228347	1.0
TRINITY_DN6516_c1_g1_i1	160	156	Nezu_1	Hino_1	-0.0336431600158598	3.82736784485768	0.967564685668727	1.0
TRINITY_DN14570_c0_g1_i1	47	40	Nezu_1	Hino_1	0.161997976722357	2.01156592009374	0.85468472373542	1.0
TRINITY_DN12406_c0_g1_i1	21	29	Nezu_1	Hino_1	-0.533144119583073	1.26340881147966	0.499293860297406	1.0
TRINITY_DN1349_c0_g1_i12	458	750	Nezu_1	Hino_1	-0.78156995673899	5.75724084561117	0.240275055665482	1.0
TRINITY_DN5940_c0_g1_i14	44	31	Nezu_1	Hino_1	0.433567132301976	1.80556298810917	0.599598442476288	1.0
TRINITY_DN5712_c0_g1_i1	191	163	Nezu_1	Hino_1	0.158392792455115	3.98718480480508	0.826478133048497	1.0
TRINITY_DN636_c0_g1_i10	194	222	Nezu_1	Hino_1	-0.264539156179684	4.22223280879116	0.700656812246578	1.0
TRINITY_DN16760_c1_g1_i3	16	13	Nezu_1	Hino_1	0.227392325051257	0.548371135735436	0.814851278002743	1.0
TRINITY_DN5734_c0_g1_i1	165	159	Nezu_1	Hino_1	-0.0167434705540202	3.86281171870588	0.989445019764158	1.0
TRINITY_DN3743_c0_g2_i1	116	228	Nezu_1	Hino_1	-1.04428460930533	3.95888308943557	0.125979929255564	1.0
TRINITY_DN11652_c0_g1_i1	500	355	Nezu_1	Hino_1	0.423787271991351	5.24673635350869	0.526399830236815	1.0
TRINITY_DN7357_c0_g1_i2	36	39	Nezu_1	Hino_1	-0.185055279202296	1.81028394781599	0.834171130015875	1.0
TRINITY_DN9841_c0_g1_i2	143	131	Nezu_1	Hino_1	0.0562013719836723	3.62343220973887	0.937979572849519	1.0
TRINITY_DN2063_c0_g1_i1	429	443	Nezu_1	Hino_1	-0.116491297151467	5.28121638629348	0.864903454788689	1.0
TRINITY_DN5748_c0_g1_i18	79	19	Nezu_1	Hino_1	1.97876300473514	2.16323090514984	0.0118916389406622	0.532686657721322
TRINITY_DN4057_c0_g1_i3	180	128	Nezu_1	Hino_1	0.421309365452946	3.78603784886161	0.537677814026011	1.0
TRINITY_DN4251_c0_g1_i1	493	551	Nezu_1	Hino_1	-0.230604970088755	5.54119216340378	0.728070168848229	1.0
TRINITY_DN808_c0_g1_i16	109	107	Nezu_1	Hino_1	-0.0434280558154634	3.28687932899869	0.95320278158408	1.0
TRINITY_DN6481_c0_g1_i2	397	399	Nezu_1	Hino_1	-0.0774210749407722	5.14982909841803	0.908365091418546	1.0
TRINITY_DN7759_c0_g2_i1	36	35	Nezu_1	Hino_1	-0.0294499842954082	1.73412088183113	1.0	1.0
TRINITY_DN4588_c0_g1_i3	52	45	Nezu_1	Hino_1	0.138034255606827	2.16213615843247	0.86826503538485	1.0
TRINITY_DN9144_c0_g1_i2	69	24	Nezu_1	Hino_1	1.44872826936131	2.09402450428364	0.0621645824200198	0.956490397205486
TRINITY_DN6804_c0_g1_i1	646	545	Nezu_1	Hino_1	0.175045399793181	5.72582599313808	0.793327516239462	1.0
TRINITY_DN52180_c0_g1_i1	27	17	Nezu_1	Hino_1	0.593741363022298	1.08648040710924	0.494848162391078	1.0
TRINITY_DN3344_c0_g1_i1	29	17	Nezu_1	Hino_1	0.696365171938011	1.14469185897611	0.410206772563661	1.0
TRINITY_DN31637_c0_g1_i1	83	49	Nezu_1	Hino_1	0.688771440699655	2.58639441740037	0.340544582006632	1.0
TRINITY_DN144_c0_g1_i1	550	478	Nezu_1	Hino_1	0.132193124093259	5.51476754828046	0.844594009656915	1.0
TRINITY_DN4187_c0_g2_i2	1946	1956	Nezu_1	Hino_1	-0.0775853374821794	7.43748970931028	0.906603564559497	1.0
TRINITY_DN9920_c0_g1_i6	45	16	Nezu_1	Hino_1	1.41480137371349	1.51824189592442	0.0727402507898182	1.0
TRINITY_DN841_c0_g1_i14	149	147	Nezu_1	Hino_1	-0.0506566968115613	3.73443583555093	0.942435881082735	1.0
TRINITY_DN5730_c0_g1_i1	373	393	Nezu_1	Hino_1	-0.145501819519766	5.09546859391814	0.82887408689155	1.0
TRINITY_DN4874_c0_g1_i3	225	246	Nezu_1	Hino_1	-0.198823271535037	4.39907526132719	0.776096013981739	1.0
TRINITY_DN4959_c0_g1_i2	485	537	Nezu_1	Hino_1	-0.217079783230731	5.51042474033687	0.74488090980667	1.0
TRINITY_DN15711_c0_g1_i1	174	129	Nezu_1	Hino_1	0.361218517369049	3.76336387716035	0.598963622204687	1.0
TRINITY_DN5495_c0_g1_i2	1150	941	Nezu_1	Hino_1	0.21914523537492	6.53521185584992	0.740221751462376	1.0
TRINITY_DN1311_c0_g1_i3	359	389	Nezu_1	Hino_1	-0.185919744868018	5.06180422772643	0.779772529332921	1.0
TRINITY_DN1386_c0_g1_i7	20	35	Nezu_1	Hino_1	-0.87336226593006	1.39351412342103	0.263542462154277	1.0
TRINITY_DN2714_c0_g1_i10	65	47	Nezu_1	Hino_1	0.396683635405335	2.35962161633654	0.606931062089729	1.0
TRINITY_DN3534_c0_g2_i6	45	49	Nezu_1	Hino_1	-0.192539628671414	2.121388947742	0.831005689776671	1.0
TRINITY_DN11008_c0_g1_i6	16	36	Nezu_1	Hino_1	-1.23350065064276	1.32020730572146	0.144316741100934	1.0
TRINITY_DN13419_c0_g2_i1	15	12	Nezu_1	Hino_1	0.249406533295743	0.458118227234822	0.804303074950425	1.0
TRINITY_DN1312_c0_g1_i1	63	52	Nezu_1	Hino_1	0.206193995424756	2.39808634379325	0.802347715508659	1.0
TRINITY_DN11041_c0_g1_i2	19	24	Nezu_1	Hino_1	-0.404853678236596	1.06210833117676	0.676811009904115	1.0
TRINITY_DN16895_c0_g2_i14	522	456	Nezu_1	Hino_1	0.124788362822416	5.44320864090812	0.854216777584541	1.0
TRINITY_DN2044_c0_g1_i1	818	804	Nezu_1	Hino_1	-0.0452833275301221	6.17272814733907	0.946055069929046	1.0
TRINITY_DN13719_c0_g1_i4	66	50	Nezu_1	Hino_1	0.329623682350848	2.40907787024428	0.669884710697787	1.0
TRINITY_DN19497_c0_g1_i2	98	112	Nezu_1	Hino_1	-0.262527156551986	3.24918675171153	0.718336994078805	1.0
TRINITY_DN5720_c0_g1_i2	33	17	Nezu_1	Hino_1	0.882009392286947	1.25444544212259	0.280417096403976	1.0
